paragraphs,link
"Any DAO or repository implementation will need to access to a persistence resource, depending on the persistence technology used; for example, a JDBC-based repository will need access to a JDBC DataSource; a JPA-based repository will need access to an EntityManager. The easiest way to accomplish this is to have this resource dependency injected using one of the @Autowired,, @Inject, @Resource or @PersistenceContext annotations. Here is an example for a JPA repository:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/dao.html
If you are using the classic Hibernate APIs than you can inject the SessionFactory:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/dao.html
Last example we will show here is for typical JDBC support. You would have the DataSource injected into an initialization method where you would create a JdbcTemplate and other data access support classes like SimpleJdbcCall etc using this DataSource.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/dao.html
Please see the specific coverage of each persistence technology for details on how to configure the application context to take advantage of these annotations.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/dao.html
"Finally, and in a bit of a departure from the focus of this chapter, for those of you using Spring's MVC web framework, using PropertyEditorRegistrars in conjunction with data-binding Controllers (such as SimpleFormController) can be very convenient. Find below an example of using a PropertyEditorRegistrar in the implementation of an initBinder(..) method:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/validation.html
"This style of PropertyEditor registration can lead to concise code (the implementation of initBinder(..) is just one line long!), and allows common PropertyEditor registration code to be encapsulated in a class and then shared amongst as many Controllers as needed.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/validation.html
"Spring 3 introduces a core.convert package that provides a general type conversion system. The system defines an SPI to implement type conversion logic, as well as an API to execute type conversions at runtime. Within a Spring container, this system can be used as an alternative to PropertyEditors to convert externalized bean property value strings to required property types. The public API may also be used anywhere in your application where type conversion is needed.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/validation.html
The SPI to implement type conversion logic is simple and strongly typed:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/validation.html
"To create your own Converter, simply implement the interface above. Parameterize S as the type you are converting from, and T as the type you are converting to. For each call to convert(S), the source argument is guaranteed to be NOT null. Your Converter may throw any Exception if conversion fails. An IllegalArgumentException should be thrown to report an invalid source value. Take care to ensure your Converter implementation is thread-safe.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/validation.html
Several converter implementations are provided in the core.convert.support package as a convenience. These include converters from Strings to Numbers and other common types. Consider StringToInteger as an example Converter implementation:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/validation.html
"When you need to centralize the conversion logic for an entire class hierarchy, for example, when converting from String to java.lang.Enum objects, implement ConverterFactory:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/validation.html
"Parameterize S to be the type you are converting from and R to be the base type defining the range of classes you can convert to. Then implement getConverter(Class<T>), where T is a subclass of R.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/validation.html
Consider the StringToEnum ConverterFactory as an example:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/validation.html
