paragraphs,link
"Dimensational is a text-to-image topographic texture generator, in which by simply typing in the type of environment you wish to generate, you can almost immediately create a myriad of beautiful artistic patterns that replicate the beauty of our planet and many others. This is possible thanks to a Stable Diffusion model re-trained with hundreds of topographic images of different planets obtained from the satellite databases of various aerospace agency.",https://lablab.ai/event/stable-diffusion-hackathon
0 / ∞,https://lablab.ai/event/stable-diffusion-hackathon
© 2023 New Native AB. All rights reserved.,https://lablab.ai/event/stable-diffusion-hackathon
"Cohere provides through it's API unprecedented access to affordable, easy-to-deploy large language models capable of powering the next generation of game-changing AI native applications.",https://lablab.ai/event/cohere-thanksgiving-hackathon
👉 Get inspired by Thanksgiving! We challenge you to build something that goes beyond feasting – be inspired by what you are thankful for and how can you use this experience to build something that will benefit others around you. 🦃,https://lablab.ai/event/cohere-thanksgiving-hackathon
Have an idea that isn't related to the theme? Feel free to join us anyway!,https://lablab.ai/event/cohere-thanksgiving-hackathon
*You can get additional points if your project uses Cohere’s Generate endpoint.,https://lablab.ai/event/cohere-thanksgiving-hackathon
"Additionally, all winning teams will get Cohere swag and have the chance to: Meet Cohere Founder for a virtual coffee & record a video of their demo that will be promoted on Cohere's channels!",https://lablab.ai/event/cohere-thanksgiving-hackathon
Join lablab and Cohere during 48h to innovate and build the new generation of NLP powered applications. Find all the relevant details below.,https://lablab.ai/event/cohere-thanksgiving-hackathon
"The hackathon starts on November 18th and ends on November 20th. Over the weekend, you'll have the opportunity to learn from Cohere and lablab experts during workshops, keynotes, and mentoring sessions. The hackathon will take place on the lablab.ai platform.",https://lablab.ai/event/cohere-thanksgiving-hackathon
"Previous experience in AI is not required but welcomed. While many participants are industry experts, we also welcome people with other types of domain knowledge that want to understand & explore how AI can be used in their fields.",https://lablab.ai/event/cohere-thanksgiving-hackathon
To get started with Cohere NLP API please signup using the following link: https://cohere.ai/signup. Your trial API key are free and has and can handle up to 100 calls per minute free of charge. You can find more information about the API here.,https://lablab.ai/event/cohere-thanksgiving-hackathon
"The hackathon will take place online on lablab.ai platform and lablab.ai Discord Server. Please register for both in order to participate. To participate click the ""Enroll"" button at the bottom of the page and read our Hackathon Guidelines.",https://lablab.ai/event/cohere-thanksgiving-hackathon
"To get prepared for the hackathon, we recommend you to start at our Cohere technology page where you can find all the relevant information about the API and how to use it plus cohere tutorials and cohere boilerplates.",https://lablab.ai/event/cohere-thanksgiving-hackathon
"Sandbox is a collection of experimental, open-source GitHub repositories that make building applications and/or showcasing how such applications are built using large language models fast and easy with Cohere. Sandbox repositories aim to enable all developers, regardless of ML experience, to:",https://lablab.ai/event/cohere-thanksgiving-hackathon
Learn about the winning projects from previous episodes of the Cohere hackathons.,https://lablab.ai/event/cohere-thanksgiving-hackathon
Prompt engineering and image generation tool.,https://lablab.ai/event/cohere-thanksgiving-hackathon
An application that improves the efficiency of chat-based support systems.,https://lablab.ai/event/cohere-thanksgiving-hackathon
"A tool for finding and browsing books based on short prompts, keywords, or story plot.",https://lablab.ai/event/cohere-thanksgiving-hackathon
Cohere's API is currently free-to-use for everyone. Sign up for Cohere and start integrating NLP into your builds now!,https://lablab.ai/event/cohere-thanksgiving-hackathon
"We welcome domain experts from all industries, not just AI or tech. Successful AI solutions require a combination of technical expertise and domain knowledge. Coding experience is recommended.",https://lablab.ai/event/cohere-thanksgiving-hackathon
"You are welcome to join as a team or solo, if solo. We encourage you to look for a team before the event. We recommend you to join the Deep Learning Labs Discord channel: https://discord.gg/gCuBwBB35k and posting in the #looking-for-team channel to get to know your potential future team members.",https://lablab.ai/event/cohere-thanksgiving-hackathon
"It is recommended, that at least one team member has a Github account. You can create one for free if you don't already have one.",https://lablab.ai/event/cohere-thanksgiving-hackathon
You can use other APIs but with Generate you will be able to get some additional points.,https://lablab.ai/event/cohere-thanksgiving-hackathon
"Feel free to reach us on social media, or through our Discord channel.",https://lablab.ai/event/cohere-thanksgiving-hackathon
"Messenger apps like Discord & Slack have ""channels"" where multiple parties can send hundreds of texts daily. This can get out of hand pretty quickly if you've been offline, and we've sometimes had to scroll through hundreds of messages to understand what we've missed. The issue is that there isn't a quick & accessible way to figure things out. Tal;dera is a Discord bot that provides an easy-to-read, semantically rich summary of a channel's Discord activity in a particular time range. The summary is split into parts, and each part has a timestamp/link to its original messages. Users can call Tal;dera to extract message history and generate summaries (tl;dr's) of previous message chunks, given parameters such as number of messages, start time/date, output format, and chunk sizes. Summaries are given in an organized, embedded format, and are linked to where the conversations took place in the chats. Even though this was a challenging project for us, we were happy with what we were able to get done, and believe that this project has potential for B2B SaaS applications to team managers, employees, and chat service providers. We hope to continue this project by running pilot tests with smaller communities so that they can give feedback on Tal;dera, the summarizer bot for missed activity in Discord channels.",https://lablab.ai/event/cohere-thanksgiving-hackathon
